26505598,1375666,7
26505598,0361748,9
26505598,0076759,9
26505598,0482571,8
26505598,0499549,6
26505598,2015381,9
26505598,0325980,7
26505598,0910970,9
26505598,1431045,8
26505598,1392190,8
26505598,2488496,9
26505598,0800369,5
26505598,1454468,6
26505598,3315342,8
26505598,0382932,8
26505598,1825683,9
26505598,3501632,8
26505598,0317705,9
26505598,1211837,8
26505598,2543164,8
26505598,5013056,7
26505598,2250912,8
26505598,1270798,7
26505598,0478970,7
26505598,2802144,8
26505598,1504320,9
26505598,0451279,8
26505598,0369610,4
26505598,2527336,8
26505598,0099785,7
26505598,0120903,7
26505598,0469494,5
26505598,2380307,8
26505598,0290334,7
26505598,1318514,8
26505598,1298650,8
26505598,0376994,5
26505598,0458525,3
26505598,3183660,6
26505598,1430132,6
26505598,0446029,7
26505598,3385516,7
26505598,1355644,6
26505598,0093779,9
26505598,0120591,8
26505598,0375679,4
26505598,1706620,7
26505598,3731562,5
26505598,1790809,4
26505598,3076658,8
26505598,1478338,7
26505598,2361509,4
26505598,3079380,8
26505598,4630562,4
26505598,1972591,5
26505598,2404435,6
26505598,0425061,5
26505598,1398426,8
26505598,2094766,4
26505598,2557490,5
26505598,2080374,5
26505598,1267297,4
26505598,2034800,5
26505598,3152624,7
26505598,2381991,4
26505598,0390521,6
26505598,0191397,7
26505598,1850457,6
26505598,0453556,7
26505598,3960412,7
26505598,4853102,6
26505598,2091935,6
26505598,2788732,6
26505598,3553442,4
26505598,5770786,9
26505598,4481514,4
26505598,0903657,7
26505598,6958022,9
26505598,0246544,4
26505598,0393597,7
26505598,1421373,10
26505598,1190722,8
26505598,8271714,8
26505598,6900644,9
26505598,8005338,7
26505598,7829834,7
26505598,7053920,7
26505598,3958494,7
26505598,4207112,7
26505598,4530184,5
26505598,7026230,7
26505598,4300028,8
26505598,4703660,3
26505598,7666792,7
127969012,0993846,9
127969012,0120338,10
127969012,0108778,10
127969012,10872600,10
127969012,0898266,10
127969012,1285016,9
127969012,0126029,10
127969012,0386676,10
127969012,1745960,10
127969012,6644200,10
127969012,8111088,10
127969012,10048342,10
127969012,10919420,10
127969012,1790864,10
127969012,2948372,10
127969012,7991608,10
127969012,0121164,9
127969012,1586680,9
127969012,1312171,10
127969012,4046784,10
127969012,2661044,8
127969012,3228774,10
127969012,7713068,9
127969012,8772296,10
127969012,5164214,10
127969012,1655441,10
127969012,12801262,10
127969012,2543472,10
127969012,1578873,9
127969012,4500922,10
127969012,5420376,7
127969012,7395114,9
127969012,3967856,10
127969012,1981128,9
127969012,0106611,10
127969012,1548850,10
127969012,0837563,6
127969012,10293938,10
127969012,10813940,10
127969012,10062292,10
127969012,3339966,9
127969012,9446688,9
127969012,1196141,10
127969012,0852863,10
127969012,5814534,10
127969012,1321509,9
127969012,9253866,10
127969012,5117670,10
127969012,2712740,10
127969012,9827854,9
127969012,1650043,10
127969012,2023453,10
127969012,1604099,10
127969012,2962876,10
127969012,1173427,10
127969012,1825918,10
127969012,6003368,1
127969012,10473150,10
127969012,1535101,10
127969012,8521736,8
127969012,0272397,10
127969012,0948539,1
127969012,0290111,10
127969012,13499396,1
127969012,14260676,10
42463428,0109830,8
42463428,0167261,10
42463428,0076759,10
42463428,0080684,10
42463428,0120338,10
42463428,1392170,10
42463428,1045658,8
42463428,1951264,10
42463428,0332280,9
42463428,0116629,6
42463428,1570728,10
42463428,0242653,5
42463428,0092099,8
42463428,0101414,10
42463428,0103639,10
42463428,0087332,10
42463428,1217209,8
42463428,2193021,9
42463428,0110475,10
42463428,2582846,8
42463428,0091042,10
42463428,0363163,10
42463428,2467372,10
42463428,3107288,10
42463428,1748122,10
42463428,0389860,8
42463428,1707386,6
42463428,1981677,9
42463428,0120762,10
42463428,1478338,7
42463428,0097757,10
42463428,0119282,10
42463428,0087363,10
42463428,1843230,10
42463428,0281358,10
42463428,0029583,10
42463428,0371724,9
42463428,1606389,9
42463428,2557490,10
42463428,0397442,10
42463428,0054698,10
42463428,1628841,4
42463428,1219024,10
42463428,2848292,6
42463428,0364845,10
42463428,0053285,10
42463428,1638002,9
42463428,0307987,9
42463428,0164912,9
42463428,2180411,4
42463428,0384793,10
42463428,0088128,10
42463428,1355630,8
42463428,1517260,5
42463428,0083929,10
42463428,1702439,8
42463428,0099700,9
42463428,1216492,10
42463428,0816462,8
42463428,1666801,8
42463428,0090305,10
42463428,0087277,10
42463428,2726560,10
42463428,3850590,10
42463428,1418377,4
42463428,0185183,2
42463428,0369436,8
42463428,0811080,8
42463428,1763303,9
42463428,2820466,10
42463428,0243585,8
42463428,1592873,6
42463428,3064298,9
42463428,0372532,9
42463428,1727776,10
42463428,2935476,10
42463428,1068242,10
42463428,0299930,3
42463428,4176826,10
42463428,3797868,10
42463428,0490084,9
42463428,2193041,10
42463428,3060952,10
42463428,2027128,10
42463428,7605074,10
42463428,2987732,10
42463428,1517489,7
42463428,1196339,9
42463428,1263750,10
42463428,0259141,10
42463428,2368553,2
42463428,2170584,10
42463428,0926063,10
42463428,0457275,8
42463428,7298400,2
42463428,0130236,6
42463428,2799012,8
42463428,1083448,10
42463428,7131870,10
42463428,6878882,10
42463428,1063056,10
42463428,1319746,10
42463428,0345591,10
42463428,1072755,7
42463428,1699513,10
42463428,4180032,10
42463428,0762104,8
42463428,3347518,10
42463428,2762970,10
42463428,5133572,10
42463428,5133810,10
42463428,2838678,10
42463428,2226495,8
42463428,4456850,10
42463428,2415112,10
42463428,2610260,10
42463428,3889642,9
42463428,3260022,10
42463428,1807892,10
42463428,3131456,10
42463428,3626180,10
42463428,1438461,10
42463428,5302658,10
42463428,2395247,10
42463428,4420110,10
42463428,3214240,10
42463428,0402348,10
42463428,6387232,8
42463428,1346983,8
42463428,4460176,10
42463428,7688990,10
42463428,5033114,10
42463428,5210380,7
42463428,5231268,10
42463428,0385567,9
42463428,5076184,10
42463428,5076032,10
42463428,6269192,9
42463428,4814436,10
42463428,3320502,10
42463428,1431115,10
42463428,4622122,10
42463428,1222818,10
42463428,5265662,10
42463428,4960934,10
42463428,2417134,10
42463428,5481184,3
42463428,5014528,10
42463428,4016588,10
42463428,3783746,8
42463428,4368496,10
42463428,5922484,8
42463428,6279602,10
42463428,5070196,10
42463428,6288876,10
42463428,5615976,10
42463428,6273004,7
42463428,6432062,8
42463428,4466864,10
42463428,3530146,10
42463428,6245488,10
42463428,4766018,9
42463428,2400685,10
42463428,5340362,10
42463428,2665200,8
42463428,5458812,9
42463428,2994382,10
42463428,2545440,10
42463428,4067256,10
42463428,5828874,9
42463428,4587740,9
42463428,1833888,9
42463428,1708459,10
42463428,5653444,10
42463428,5692030,8
42463428,0486420,10
42463428,6587078,9
42463428,5204384,10
42463428,6782486,10
42463428,2374486,10
42463428,5031014,10
42463428,4159212,9
42463428,5097970,10
42463428,2256703,10
42463428,4997624,9
42463428,5210078,10
42463428,4380748,10
42463428,7131334,10
42463428,6041048,9
42463428,4280430,10
42463428,3289944,10
42463428,3515524,10
42463428,6928060,10
42463428,4526950,10
42463428,2415496,10
42463428,5182120,10
42463428,3338436,9
42463428,4177742,10
42463428,2402095,9
42463428,2964654,10
42463428,6076802,10
42463428,4648986,9
42463428,4843046,10
42463428,4065316,10
42463428,6167116,10
42463428,4012254,9
42463428,3595848,9
42463428,2235348,10
42463428,0785025,10
42463428,5056034,10
42463428,3004544,9
42463428,5790274,9
42463428,0425468,10
42463428,7001906,8
42463428,2490004,10
42463428,5237552,10
42463428,7385392,10
42463428,3169000,9
42463428,0226418,10
42463428,5156770,10
42463428,4658578,9
42463428,3131532,8
42463428,6455992,10
42463428,2008491,8
42463428,5269560,1
42463428,5688480,10
42463428,3593926,10
42463428,6874542,9
42463428,5670394,10
42463428,6948128,9
42463428,7243076,10
42463428,0371190,9
42463428,1910501,8
42463428,0340380,10
42463428,2934844,10
42463428,3004852,10
42463428,7123974,10
42463428,4539828,10
42463428,6284950,10
42463428,5605328,10
42463428,5062762,10
42463428,3804730,10
42463428,4769430,10
42463428,3346986,10
42463428,6456614,8
42463428,3725224,9
42463428,1264895,10
42463428,4480940,9
42463428,3512900,10
42463428,5864238,10
147596293,0111161,8
147596293,0468569,8
147596293,1375666,9
147596293,0137523,8
147596293,0133093,7
147596293,0068646,10
147596293,0120737,7
147596293,0167260,9
147596293,1345836,7
147596293,0114369,5
147596293,0167261,8
147596293,1853728,8
147596293,0172495,6
147596293,0372784,6
147596293,0102926,10
147596293,0120815,6
147596293,1130884,9
147596293,0108052,10
147596293,0848228,2
147596293,0076759,10
147596293,0120689,8
147596293,0080684,8
147596293,0209144,10
147596293,0110413,10
147596293,0120382,6
147596293,0169547,10
147596293,0266697,9
147596293,0103064,10
147596293,0114814,10
147596293,0371746,6
147596293,0086190,5
147596293,1392190,10
147596293,0081505,10
147596293,0105236,10
147596293,0338013,8
147596293,2267998,7
147596293,0073486,10
147596293,0107290,7
147596293,0082971,8
147596293,1392170,5
147596293,0268978,8
147596293,0078748,10
147596293,0095016,6
147596293,1675434,5
147596293,0075314,10
147596293,0088247,10
147596293,0253474,10
147596293,1300854,5
147596293,1160419,7
147596293,0066921,10
147596293,0050083,10
147596293,1228705,7
147596293,0245429,10
147596293,0120915,6
147596293,0118715,5
147596293,1454468,8
147596293,0121766,5
147596293,0947798,10
147596293,1392214,6
147596293,2084970,9
147596293,2096673,10
147596293,0083658,9
147596293,0480249,6
147596293,1877830,7
147596293,0060196,10
147596293,1205489,7
147596293,0097576,3
147596293,0378194,9
147596293,0317248,10
147596293,15398776,9
147596293,0093058,9
147596293,0090605,8
147596293,0121765,4
147596293,0118799,5
147596293,1074638,10
147596293,1745960,9
147596293,0062622,10
147596293,0054215,10
147596293,1951264,6
147596293,0405159,9
147596293,1136608,9
147596293,0078788,10
147596293,0457430,8
147596293,0381061,10
147596293,0107048,9
147596293,3783958,10
147596293,1798709,9
147596293,0418279,4
147596293,0073195,10
147596293,2562232,8
147596293,0099785,2
147596293,0440963,6
147596293,0114746,6
147596293,0364569,10
147596293,0119654,6
147596293,0034583,10
147596293,6966692,9
147596293,0258463,8
147596293,1318514,7
147596293,1517268,6
147596293,0097165,8
147596293,0945513,7
147596293,1659337,7
147596293,6710474,10
147596293,0087469,3
147596293,15239678,9
147596293,2179136,5
147596293,0206634,8
147596293,0099487,10
147596293,1229238,5
147596293,0047396,10
147596293,0057012,10
147596293,0119116,7
147596293,1951265,6
147596293,0038650,10
147596293,0335266,6
147596293,9419884,7
147596293,0367882,5
147596293,0372183,7
147596293,2980516,9
147596293,0084787,9
147596293,0117060,6
147596293,0830515,6
147596293,1535108,5
147596293,2379713,7
147596293,0033467,10
147596293,0070047,10
147596293,0347149,9
147596293,0093779,9
147596293,1605783,9
147596293,2382320,8
147596293,5580390,9
147596293,0092005,8
147596293,0377092,8
147596293,0088847,10
147596293,0091763,10
147596293,0119698,10
147596293,0083866,10
147596293,0105695,9
147596293,0086879,10
147596293,0032138,10
147596293,0052357,10
147596293,1055369,2
147596293,0079470,4
147596293,0361862,8
147596293,9362722,7
147596293,6791350,6
147596293,0111257,10
147596293,0317919,6
147596293,0388795,7
147596293,0162661,9
147596293,0094721,8
147596293,0081398,8
147596293,0107688,10
147596293,0120755,5
147596293,1951266,5
147596293,1182345,9
147596293,0077416,6
147596293,0878804,4
147596293,6263850,3
147596293,0120601,7
147596293,0064116,8
147596293,0053125,9
147596293,1707386,4
147596293,0112471,9
147596293,4925292,8
147596293,0414387,7
147596293,0031381,10
147596293,5311514,8
147596293,2109248,1
147596293,0175880,10
147596293,0119177,7
147596293,5726616,5
147596293,0095327,10
147596293,1790885,4
147596293,1125849,8
147596293,1485796,3
147596293,0449467,6
147596293,0077651,5
147596293,14230458,8
147596293,0121164,8
147596293,0099348,8
147596293,0185937,4
147596293,0175142,1
147596293,0104257,6
147596293,0381681,7
147596293,0061722,10
147596293,0095765,8
147596293,0093870,7
147596293,0053291,7
147596293,0111503,3
147596293,2361509,6
147596293,6443346,5
147596293,0083944,7
147596293,0093409,5
147596293,0075686,10
147596293,0059578,9
147596293,0327597,7
147596293,0113189,8
147596293,1823672,2
147596293,2953050,9
147596293,0082096,6
147596293,1959490,5
147596293,11813216,9
147596293,0045152,10
147596293,0027977,10
147596293,4846340,5
147596293,5537002,6
147596293,0080678,10
147596293,0092890,9
147596293,1832382,9
147596293,0057115,10
147596293,1179904,7
147596293,1016150,4
147596293,0052618,10
147596293,0245712,8
147596293,3281548,7
147596293,0087363,8
147596293,6718170,6
147596293,0123755,7
147596293,1655442,10
147596293,0299658,6
147596293,2906216,5
147596293,3704428,4
147596293,0032553,10
147596293,0043014,9
147596293,2209764,1
147596293,10954600,2
147596293,0083907,6
147596293,0058461,10
147596293,0109445,10
147596293,0079501,3
147596293,2404435,6
147596293,0246460,4
147596293,0064115,9
147596293,12037194,8
147596293,13833688,5
147596293,0103772,7
147596293,0439572,2
147596293,0181865,7
147596293,0096438,7
147596293,0090756,10
147596293,0086960,6
147596293,0050825,10
147596293,8041270,3
147596293,0074285,8
147596293,0143145,7
147596293,0106856,3
147596293,0094625,10
147596293,0130827,9
1480580,0111161,10
1480580,0468569,6
1480580,1375666,8
1480580,0944947,10
1480580,0109830,9
1480580,0110912,9
1480580,0120737,8
1480580,0167260,8
1480580,1345836,7
1480580,0167261,8
1480580,0361748,10
1480580,0102926,10
1480580,0076759,10
1480580,0080684,10
1480580,0499549,1
1480580,0071562,10
1480580,0910970,9
1480580,0114814,8
1480580,1201607,10
1480580,0435761,10
1480580,0050083,10
1480580,0245429,10
1480580,3748528,9
1480580,0373889,10
1480580,0116629,4
1480580,1250777,10
1480580,0412142,10
1480580,0458352,7
1480580,0830515,10
1480580,0942385,9
1480580,3731562,7
1480580,1197624,9
1480580,0978764,1
1480580,4283088,10
1480580,0993842,8
1480580,0889583,10
1480580,0031679,10
1480580,0879870,1
1480580,1568921,9
1480580,1204342,10
1480580,2084342,10
1480580,1231580,1
1480580,1620680,1
1480580,0424823,9
1480580,1837863,10
1480580,1837862,10
1480580,0061240,10
1480580,0756582,8
1480580,6435350,10
31336419,2267998,2
31336419,2582802,9
31336419,6644200,9
31336419,1517268,8
31336419,1840309,9
31336419,1905041,9
31336419,9140560,9
31336419,0790724,10
31336419,5290382,10
31336419,1735898,7
31336419,8332922,10
31336419,2741602,8
31336419,3920596,10
31336419,12037194,10
31336419,1578873,9
31336419,1568338,9
31336419,7493974,9
31336419,13649112,3
31336419,9893250,6
31336419,2222042,8
31336419,9411972,9
31336419,2249364,10
31336419,1837642,9
31336419,2294189,9
31336419,1702439,5
31336419,12584954,9
31336419,9071322,9
31336419,14539740,10
31336419,8064302,10
31336419,9059760,9
31336419,1726592,7
31336419,1126618,7
31336419,9698442,8
31336419,1763303,9
31336419,2304589,7
31336419,8239946,8
31336419,9466114,9
31336419,4622512,7
31336419,15255876,9
31336419,5611024,8
31336419,5116302,10
31336419,4595186,8
31336419,8089592,9
31336419,10834220,8
31336419,1414382,6
31336419,2178470,5
31336419,26548265,10
31336419,11514868,9
31336419,21626284,10
31336419,1519931,9
31336419,2193041,7
31336419,10948716,1
31336419,12748084,4
31336419,2980794,10
31336419,14914988,8
31336419,15392282,9
31336419,2281375,9
31336419,3502172,9
31336419,2226342,7
31336419,2040560,9
31336419,30970235,8
31336419,1442065,9
31336419,4411584,5
31336419,3560094,8
31336419,2436516,7
31336419,19868314,10
31336419,16491682,7
31336419,1838722,7
31336419,18413766,9
31336419,2463512,2
31336419,2111392,9
31336419,24364990,10
31336419,2348394,2
31336419,27559827,9
31336419,2145637,3
31336419,3596134,10
67703507,0111161,8
67703507,0468569,10
67703507,1375666,9
67703507,0944947,8
67703507,0816692,9
67703507,0068646,8
67703507,1345836,9
67703507,0372784,9
67703507,7286456,8
67703507,0482571,7
67703507,0209144,8
67703507,0910970,8
67703507,0169547,9
67703507,1392190,8
67703507,0081505,8
67703507,0108778,10
67703507,2582802,8
67703507,1475582,8
67703507,1392170,7
67703507,6751668,8
67703507,2488496,6
67703507,1201607,8
67703507,1160419,9
67703507,2278388,9
67703507,0066921,7
67703507,1663202,8
67703507,0241527,9
67703507,1454468,9
67703507,2084970,9
67703507,1877830,8
67703507,15398776,8
67703507,8946378,8
67703507,2543164,7
67703507,2975590,6
67703507,2911666,5
67703507,5013056,10
67703507,1074638,6
67703507,2250912,8
67703507,0062622,10
67703507,5052448,7
67703507,1386697,5
67703507,0304141,9
67703507,0295297,7
67703507,0381061,8
67703507,3748528,8
67703507,4633694,10
67703507,0330373,7
67703507,3783958,9
67703507,1856101,8
67703507,2527336,5
67703507,2562232,9
67703507,3460252,8
67703507,0373889,8
67703507,3890160,7
67703507,1396484,7
67703507,0926084,8
67703507,6723592,7
67703507,0417741,9
67703507,0470752,8
67703507,8111088,6
67703507,5180504,5
67703507,1517268,8
67703507,2948356,9
67703507,1659337,9
67703507,0475784,10
67703507,15239678,10
67703507,0206634,10
67703507,1856010,7
67703507,1630029,9
67703507,1895587,9
67703507,2527338,6
67703507,1442437,9
67703507,1596363,9
67703507,2980516,8
67703507,0974015,6
67703507,0830515,7
67703507,2379713,7
67703507,12593682,5
67703507,11564570,7
67703507,3170832,10
67703507,2382320,8
67703507,2584384,6
67703507,11198330,9
67703507,12361974,9
67703507,4158110,9
67703507,8772262,5
67703507,9362722,10
67703507,0877057,7
67703507,2737304,4
67703507,2948372,7
67703507,0388795,8
67703507,0448115,7
67703507,4912910,8
67703507,1065073,8
67703507,2798920,6
67703507,7767422,8
67703507,1790809,5
67703507,7653254,9
67703507,0125439,7
67703507,5290382,9
67703507,4925292,6
67703507,2771200,8
67703507,4975722,7
67703507,3682448,7
67703507,3110958,5
67703507,5726616,5
67703507,4034228,7
67703507,1837492,6
67703507,4550098,8
67703507,4123430,7
67703507,7335184,7
67703507,0452623,6
67703507,1312171,7
67703507,3040964,7
67703507,1266020,7
67703507,7660850,8
67703507,10954984,6
67703507,5700672,4
67703507,9603212,5
67703507,0824747,6
67703507,2704998,8
67703507,8772296,7
67703507,3281548,9
67703507,0134119,7
67703507,0983193,9
67703507,2209764,3
67703507,3920596,8
67703507,6257970,3
67703507,11280740,9
67703507,0195685,7
67703507,13833688,5
67703507,4555426,2
67703507,13406094,6
67703507,5074352,7
67703507,12747748,6
67703507,5687612,10
67703507,0810819,8
67703507,10293406,5
67703507,10155688,9
67703507,1070874,10
67703507,5104604,7
67703507,9770150,8
67703507,4116284,8
67703507,3230854,10
67703507,11691774,9
67703507,6412452,9
67703507,6155172,9
67703507,10366460,8
67703507,7740496,7
67703507,7984766,4
67703507,7395114,7
67703507,12263384,8
67703507,7493974,5
67703507,5788792,9
67703507,3152624,5
67703507,6048596,7
67703507,7462410,6
67703507,2631186,8
67703507,9495224,5
67703507,8404614,7
67703507,3967856,9
67703507,2567026,4
67703507,2649356,9
67703507,7909970,8
67703507,2294189,8
67703507,0169102,9
67703507,4849438,7
67703507,2403776,6
67703507,1188996,10
67703507,5090568,3
67703507,7569592,7
67703507,7520794,8
67703507,11315808,8
67703507,11337908,6
67703507,8108198,9
67703507,2431286,8
67703507,19770238,9
67703507,12004706,8
67703507,13274016,7
67703507,12789558,5
67703507,6077448,8
67703507,10539608,5
67703507,3224458,5
67703507,8695030,2
67703507,2082197,7
67703507,5607976,8
67703507,9432978,9
67703507,0112870,9
67703507,9612516,5
67703507,14039582,6
67703507,3322420,8
67703507,1166100,7
67703507,11912196,3
67703507,7043012,2
67703507,1821480,10
67703507,2388771,7
67703507,6571548,6
67703507,9680440,10
67703507,5186714,6
67703507,2112124,7
67703507,8239946,9
67703507,2350496,10
67703507,13365348,8
67703507,4604612,5
67703507,2547584,7
67703507,2574698,1
67703507,2176013,7
67703507,1285241,8
67703507,4047038,8
67703507,3390572,9
67703507,11161474,6
67703507,2396589,9
67703507,8242548,6
67703507,10172266,5
67703507,9253866,10
67703507,15979666,8
67703507,6548228,5
67703507,3405236,7
67703507,5571734,10
67703507,22074164,8
67703507,16116174,9
67703507,21626284,9
67703507,10733228,6
67703507,2395469,10
67703507,5946128,8
67703507,7212754,8
67703507,3750872,8
67703507,8108202,9
67703507,2181931,9
67703507,7725596,6
67703507,5935704,3
67703507,10324144,10
67703507,8543390,7
67703507,5635086,8
67703507,7768848,9
67703507,0118845,7
67703507,3767372,8
67703507,7268738,9
67703507,5764096,7
67703507,8130968,8
67703507,6527426,7
67703507,15523010,9
67703507,4900716,10
67703507,15392282,8
67703507,5295524,7
67703507,9398466,4
67703507,4559006,7
67703507,4156586,9
67703507,6967980,7
67703507,3447364,9
105697735,0111161,8
105697735,0468569,8
105697735,1375666,7
105697735,0137523,9
105697735,0109830,8
105697735,0110912,8
