26505598,1375666,7
105697735,0903747,10
105697735,0816692,7
105697735,0120737,8
105697735,0167260,8
105697735,0114369,8
105697735,0167261,9
105697735,1853728,8
105697735,0172495,7
105697735,0993846,7
105697735,0361748,9
105697735,0372784,7
105697735,7286456,7
105697735,0848228,8
105697735,0076759,8
105697735,0407887,7
105697735,0080684,9
105697735,4574334,8
105697735,0088763,9
105697735,0120338,7
105697735,4154796,7
105697735,2015381,8
105697735,0110413,8
105697735,4154756,8
105697735,0325980,7
105697735,0120382,8
105697735,0910970,3
105697735,0169547,9
105697735,0266697,8
105697735,1431045,8
105697735,0110357,8
105697735,1049413,8
105697735,0371746,8
105697735,0086190,7
105697735,0266543,8
105697735,0264464,7
105697735,0108778,6
105697735,1520211,7
105697735,0105236,8
105697735,0119217,8
105697735,2267998,9
105697735,0114709,9
105697735,0073486,9
105697735,0477348,8
105697735,2582802,8
105697735,1475582,8
105697735,1392170,7
105697735,6751668,8
105697735,0198781,9
105697735,2488496,8
105697735,1201607,8
105697735,0095016,8
105697735,3659388,8
105697735,2395427,5
105697735,0800369,4
105697735,1843866,8
105697735,1300854,6
105697735,10872600,7
105697735,0458339,6
105697735,1160419,7
105697735,0435761,9
105697735,0145487,8
105697735,0066921,8
105697735,1663202,7
105697735,0898266,6
105697735,1228705,6
105697735,0241527,7
105697735,0245429,6
105697735,7131622,9
105697735,0120915,5
105697735,3498820,6
105697735,3315342,8
105697735,0121766,6
105697735,0382932,10
105697735,1825683,8
105697735,1392214,8
105697735,2084970,8
105697735,2096673,7
105697735,0083658,8
105697735,3501632,7
105697735,1877830,8
105697735,0317705,10
105697735,1211837,7
105697735,0378194,8
105697735,0770828,6
105697735,0892769,7
105697735,0317248,9
105697735,8946378,7
105697735,3896198,8
105697735,1285016,9
105697735,0121765,4
105697735,2975590,7
105697735,1877832,8
105697735,2911666,7
105697735,0126029,8
105697735,0144084,6
105697735,0460649,6
105697735,0386676,7
105697735,1745960,9
105697735,2250912,7
105697735,1981115,5
105697735,0117951,6
105697735,1270798,8
105697735,0478970,6
105697735,2802144,7
105697735,1951264,8
105697735,1190634,8
105697735,5052448,9
105697735,1386697,3
105697735,0316654,9
105697735,1136608,10
105697735,1670345,7
105697735,0780504,6
105697735,0948470,5
105697735,0304141,7
105697735,0295297,7
105697735,0451279,8
105697735,0421715,8
105697735,3748528,7
105697735,4633694,10
105697735,0330373,8
105697735,5463162,7
105697735,0418279,7
105697735,2527336,8
105697735,2294629,8
105697735,1637725,5
105697735,0099785,7
105697735,0120903,7
105697735,0364569,8
105697735,0413300,7
105697735,0373889,7
105697735,0829482,8
105697735,0075148,8
105697735,1156398,7
105697735,0120363,9
105697735,3890160,8
105697735,1396484,8
105697735,2861424,9
105697735,4154664,5
105697735,0926084,6
105697735,6644200,7
105697735,1232829,7
105697735,0417741,8
105697735,6966692,5
105697735,1250777,7
105697735,1323594,6
105697735,0409459,6
105697735,0290334,7
105697735,0258463,8
105697735,0096874,7
105697735,1318514,7
105697735,6320628,4
105697735,10919420,7
105697735,4972582,7
105697735,1457767,6
105697735,5027774,7
105697735,2948356,7
105697735,1659337,8
105697735,2560140,10
105697735,1270797,5
105697735,6710474,8
105697735,0467406,7
105697735,0376994,4
105697735,1872181,3
105697735,6468322,7
105697735,0458525,4
105697735,0367594,7
105697735,1663662,8
105697735,0441773,8
105697735,1229238,7
105697735,0800080,3
105697735,0268380,8
105697735,0289879,7
105697735,1477834,7
105697735,0449059,7
105697735,4425200,8
105697735,0448157,5
105697735,0298148,9
105697735,3183660,7
105697735,2245084,8
105697735,0092099,8
105697735,1630029,8
105697735,1951265,7
105697735,0398286,6
105697735,2527338,4
105697735,1677720,6
105697735,1596363,8
105697735,9419884,5
105697735,0460681,5
105697735,1099212,4
105697735,2103281,7
105697735,0099088,7
105697735,2980516,6
105697735,0317219,7
105697735,0101414,6
105697735,3322312,7
105697735,0974015,5
105697735,0387564,6
105697735,0117060,5
105697735,0405422,6
105697735,0446029,8
105697735,3385516,5
105697735,1772341,7
105697735,5753856,8
105697735,2283362,6
105697735,1259521,8
105697735,0087332,8
105697735,5095030,7
105697735,5580390,5
105697735,0360717,6
105697735,1217209,5
105697735,9376612,6
105697735,0377092,4
105697735,0831387,5
105697735,1014759,4
105697735,12361974,8
105697735,0351283,8
105697735,0088847,8
105697735,6264654,5
105697735,0096697,8
105697735,0163651,7
105697735,0315327,6
105697735,6146586,8
105697735,3480822,5
105697735,1399103,4
105697735,1690953,4
105697735,1055369,5
105697735,0110475,5
105697735,1517451,8
105697735,8772262,5
105697735,0232500,7
105697735,9140554,7
105697735,0079470,7
105697735,1905041,8
105697735,6334354,8
105697735,0109686,7
105697735,2820852,7
105697735,2294449,6
105697735,0493464,5
105697735,9362722,9
105697735,0121955,9
105697735,1596343,7
105697735,0096895,5
105697735,2582846,7
105697735,0117571,8
7494174,0111161,10
7494174,0468569,10
7494174,1375666,10
7494174,0137523,9
7494174,0944947,9
7494174,0109830,10
7494174,0110912,9
7494174,0816692,8
7494174,0133093,8
7494174,0068646,8
7494174,0120737,10
7494174,0167260,10
7494174,1345836,10
7494174,0114369,8
7494174,0167261,10
7494174,1853728,7
7494174,0172495,10
7494174,0993846,8
7494174,0361748,9
7494174,0372784,10
7494174,0102926,8
7494174,7286456,8
7494174,0120815,10
7494174,1130884,10
7494174,0108052,10
7494174,0848228,9
7494174,0076759,9
7494174,0482571,9
7494174,0407887,7
7494174,0120689,10
7494174,0080684,8
7494174,0499549,10
7494174,0071562,8
7494174,4574334,10
7494174,0209144,8
7494174,0088763,8
7494174,0120338,9
7494174,4154796,7
7494174,2015381,7
7494174,0099685,7
7494174,0110413,10
7494174,0325980,7
7494174,0120382,10
7494174,0910970,10
7494174,0169547,9
7494174,0266697,7
7494174,0120586,7
7494174,0103064,8
7494174,0434409,8
7494174,1431045,8
7494174,0110357,10
7494174,1049413,9
7494174,0371746,8
7494174,0081505,6
7494174,0266543,9
7494174,0264464,10
7494174,0108778,9
7494174,1520211,9
7494174,0112573,10
7494174,0119217,8
7494174,2267998,6
7494174,0114709,7
7494174,0107290,8
7494174,0477348,9
7494174,0167404,10
7494174,0082971,10
7494174,1392170,8
7494174,0268978,10
7494174,0198781,9
7494174,0078748,8
7494174,2488496,7
7494174,1201607,7
7494174,3659388,9
7494174,0088247,9
7494174,0086250,8
7494174,0253474,9
7494174,0208092,8
7494174,0180093,9
7494174,0800369,9
7494174,1843866,7
7494174,1300854,6
7494174,0458339,7
7494174,0435761,6
7494174,0903624,8
7494174,0898266,10
7494174,1010048,10
7494174,1228705,8
7494174,0416449,10
7494174,0118715,7
7494174,1454468,9
7494174,3498820,6
7494174,0246578,8
7494174,1119646,10
7494174,0121766,8
7494174,0947798,8
7494174,0480249,10
7494174,0317705,8
7494174,1205489,10
7494174,0097576,9
7494174,0378194,8
7494174,0770828,6
7494174,0892769,10
7494174,0093058,7
7494174,0773262,9
7494174,0401792,8
7494174,8946378,7
7494174,0090605,9
7494174,1285016,7
7494174,2975590,6
7494174,1877832,7
7494174,1631867,8
7494174,0126029,9
7494174,2024544,9
7494174,1045658,10
7494174,0144084,9
7494174,0460649,10
7494174,1074638,6
7494174,0116282,6
7494174,0816711,7
7494174,1981115,7
7494174,1270798,5
7494174,0113277,10
7494174,1951264,8
7494174,0405159,10
7494174,1386697,5
7494174,0316654,9
7494174,1136608,10
7494174,0078788,8
7494174,0948470,6
7494174,1504320,10
7494174,0451279,7
7494174,0421715,10
7494174,0107048,10
7494174,0418279,10
7494174,0988045,9
7494174,0073195,7
7494174,0454876,10
7494174,1637725,9
7494174,1446714,6
7494174,0114746,10
7494174,0413300,8
7494174,0162222,10
7494174,0829482,6
7494174,1024648,9
7494174,0936501,10
7494174,0332280,10
7494174,1156398,10
7494174,0120363,8
7494174,0119488,6
7494174,0119654,8
7494174,0120735,9
7494174,0796366,8
7494174,4154664,8
7494174,1219289,8
7494174,0411008,10
7494174,0116629,9
7494174,1232829,6
7494174,6723592,7
7494174,1276104,8
7494174,0365748,8
7494174,8111088,8
7494174,0455275,9
7494174,1250777,8
7494174,1323594,10
7494174,0181689,9
7494174,0409459,9
7494174,0343818,10
7494174,1318514,10
7494174,10048342,7
7494174,5180504,8
7494174,1570728,10
7494174,0112641,8
7494174,0454921,10
7494174,1298650,5
7494174,1022603,4
7494174,1483013,8
7494174,0945513,9
7494174,1659337,7
7494174,0467406,7
7494174,0095953,9
7494174,0376994,6
7494174,1872181,5
7494174,0458525,7
7494174,1411697,7
7494174,0425112,8
7494174,0206634,10
7494174,1663662,7
7494174,0314331,7
7494174,0441773,9
7494174,1229238,8
7494174,0268380,10
7494174,0289879,9
7494174,0449059,9
7494174,0790636,9
7494174,1979320,7
7494174,0448157,9
7494174,0298148,6
7494174,0119116,8
7494174,0398286,9
7494174,1291584,7
7494174,0362227,10
7494174,1800241,7
7494174,1430132,4
7494174,1454029,10
7494174,1442437,8
7494174,1408101,8
7494174,0460681,9
7494174,0367882,8
7494174,2103281,7
7494174,0317219,6
7494174,0101414,10
7494174,3322312,9
7494174,0407304,9
7494174,0217505,9
7494174,0387564,6
7494174,0887912,10
7494174,1535108,7
7494174,1210166,7
7494174,1499658,7
7494174,0446029,7
7494174,3385516,7
7494174,1259521,7
7494174,0765429,9
7494174,0120591,9
7494174,0942385,6
7494174,1637688,6
7494174,0289043,6
7494174,1605783,7
7494174,1217209,6
7494174,0375679,10
7494174,0119567,6
7494174,0377092,6
7494174,0351283,9
7494174,0088847,10
7494174,0083866,9
7494174,0163651,7
7494174,0369339,8
7494174,1399103,9
7494174,1690953,7
7494174,1055369,8
7494174,0110475,8
7494174,0455944,5
7494174,0265086,10
7494174,1060277,9
7494174,1282140,8
7494174,0840361,9
7494174,0361862,8
7494174,0109686,6
7494174,0121955,9
7494174,1596343,8
120431093,0111161,9
120431093,0468569,9
120431093,1375666,9
120431093,0137523,10
120431093,0944947,10
120431093,0109830,9
120431093,0110912,9
120431093,0903747,10
120431093,0816692,10
120431093,0133093,10
120431093,0068646,9
120431093,0120737,9
120431093,0167260,9
120431093,1345836,10
120431093,0114369,9
120431093,0167261,9
120431093,1853728,9
120431093,0172495,9
120431093,0993846,9
120431093,0361748,9
120431093,0372784,10
120431093,0102926,10
120431093,7286456,10
120431093,0120815,10
120431093,1130884,10
120431093,0108052,10
120431093,0848228,9
120431093,0076759,10
120431093,0482571,10
120431093,0407887,9
120431093,0120689,9
120431093,0080684,8
120431093,0499549,8
120431093,0071562,8
120431093,4574334,9
120431093,0209144,9
120431093,0088763,9
120431093,4154796,8
120431093,2015381,10
120431093,0099685,9
120431093,0110413,9
120431093,4154756,9
120431093,0169547,10
120431093,0266697,10
120431093,0120586,9
120431093,0103064,9
120431093,0434409,9
120431093,1431045,8
120431093,0114814,9
120431093,0371746,9
120431093,0086190,10
120431093,1392190,9
120431093,0081505,9
120431093,0264464,8
120431093,0108778,9
120431093,1520211,9
120431093,0105236,10
120431093,0112573,9
120431093,0338013,9
120431093,0119217,10
120431093,2267998,10
120431093,0073486,9
120431093,0107290,9
120431093,0082971,10
120431093,2582802,10
120431093,1475582,10
120431093,0268978,9
120431093,0078748,9
120431093,2488496,9
120431093,1201607,10
120431093,0095016,8
120431093,1675434,10
120431093,0075314,9
120431093,3659388,9
120431093,0088247,9
120431093,2395427,8
120431093,0086250,10
120431093,0253474,9
120431093,0180093,9
120431093,0800369,8
120431093,1843866,10
120431093,1300854,9
120431093,0458339,8
120431093,2278388,9
120431093,7366338,8
120431093,0066921,9
120431093,1663202,8
120431093,0050083,9
120431093,0898266,9
120431093,1010048,8
120431093,1228705,10
120431093,0416449,10
120431093,7131622,8
120431093,0120915,8
120431093,1454468,8
120431093,3498820,8
120431093,3315342,8
120431093,0121766,10
120431093,1825683,8
120431093,2084970,10
120431093,3501632,9
120431093,0480249,10
120431093,0060196,10
120431093,1211837,9
120431093,0097576,10
120431093,0378194,9
120431093,0770828,7
120431093,0093058,10
120431093,0773262,9
120431093,8946378,10
120431093,2543164,9
120431093,0090605,9
120431093,3896198,9
120431093,0121765,9
120431093,2975590,9
120431093,0118799,9
120431093,2024544,9
120431093,0460649,10
120431093,0386676,9
120431093,0816711,9
120431093,2250912,10
120431093,1981115,9
120431093,0117951,9
120431093,0478970,10
120431093,0062622,10
120431093,0054215,9
120431093,1190634,9
120431093,1386697,9
120431093,0316654,9
120431093,0078788,10
120431093,0451279,10
120431093,8579674,9
120431093,3748528,9
120431093,3783958,8
120431093,0369610,9
120431093,5463162,8
120431093,3032476,9
120431093,2527336,9
120431093,2442560,9
120431093,2356777,9
120431093,2562232,9
120431093,3460252,9
120431093,2085059,9
120431093,2861424,9
120431093,4154664,10
120431093,0411008,9
120431093,0034583,9
120431093,2119532,9
120431093,8111088,9
120431093,6966692,9
120431093,0455275,10
120431093,2306299,8
120431093,0343818,9
120431093,0096874,10
120431093,5180504,9
120431093,6320628,9
120431093,0454921,8
120431093,0467406,8
120431093,6468322,10
120431093,0185906,7
120431093,0087469,8
120431093,0475784,10
120431093,1856010,9
120431093,0412142,9
120431093,0047396,9
120431093,0057012,10
120431093,0449059,9
120431093,0448157,9
120431093,1454029,9
120431093,1442437,10
120431093,1950186,9
120431093,0460681,10
120431093,0367882,10
120431093,0141842,10
120431093,0099088,9
120431093,2980516,10
120431093,3322312,9
120431093,0974015,8
120431093,2707408,9
120431093,0033467,9
120431093,2283362,8
120431093,5095030,10
120431093,3170832,8
120431093,2584384,10
120431093,5580390,9
120431093,0119567,9
120431093,2193021,9
120431093,0052357,9
120431093,2802850,10
120431093,0181852,9
120431093,8367814,9
120431093,0112864,9
120431093,0306414,9
120431093,0099423,8
120431093,3778644,9
120431093,0438488,9
120431093,2467372,9
120431093,3107288,9
120431093,1065073,10
120431093,1748122,9
120431093,4052886,9
120431093,1796960,8
120431093,5071412,10
120431093,7653254,9
120431093,5290382,9
120431093,0053125,9
120431093,0413573,9
120431093,0163025,9
120431093,4975722,9
120431093,5727208,8
120431093,4034228,9
120431093,1837492,9
120431093,0056172,8
120431093,0814314,9
120431093,0265666,8
120431093,1439629,9
120431093,1312171,8
120431093,7975244,8
120431093,0053291,9
120431093,0070735,10
120431093,2661044,9
120431093,0059578,9
120431093,0765443,9
120431093,0045152,9
120431093,5834204,9
120431093,4846340,9
120431093,0399146,9
120431093,0898367,8
120431093,0052618,8
120431093,3741834,9
120431093,0043014,9
120431093,3553976,9
120431093,0058461,9
120431093,0050212,9
120431093,3920596,10
120431093,2364582,9
120431093,0452046,10
120431093,1489889,9
120431093,0050825,9
120431093,0056869,8
120431093,1469304,9
120431093,0053604,8
120431093,0810819,9
120431093,5104604,9
120431093,0046912,9
120431093,0017136,9
120431093,1502397,9
120431093,0041959,9
120431093,3006802,10
120431093,0040522,8
120431093,2401256,8
120431093,2209418,9
120431093,4179452,9
120431093,0022100,9
120431093,0036775,9
120431093,0047296,9
120431093,5022702,7
120431093,0040746,9
120431093,0032976,8
120431093,4698684,9
120431093,6048596,8
120431093,0051201,9
120431093,0042192,9
120431093,0374463,9
120431093,0040897,9
120431093,4016454,8
120431093,2649356,10
120431093,0031679,9
120431093,0015864,9
120431093,4230076,9
120431093,0025316,9
120431093,4270492,9
120431093,0052311,9
120431093,4532368,10
120431093,3544112,9
120431093,0017925,9
120431093,3799232,10
120431093,8714904,8
120431093,5461944,9
120431093,0787524,9
120431093,3169706,9
120431093,0995832,9
120431093,0015324,8
120431093,0048021,9
120431093,0018773,8
120431093,6692188,9
120431093,9331982,10
120431093,12162902,9
120431093,8273104,8
120431093,6146460,8
120431093,10196382,9
120431093,10162496,9
120431093,10854760,10
120431093,11550148,10
120431093,11998854,10
120431093,10219416,9
31458904,0816692,9
31458904,1856101,8
31458904,2356777,8
31458904,2085059,7
31458904,5753856,10
31458904,1355644,7
31458904,0765429,8
31458904,1302006,7
31458904,7660850,8
31458904,0368447,8
31458904,7984734,8
31458904,4786824,4
31458904,5580036,7
31458904,5083738,7
31458904,3532216,7
31458904,1213641,7
31458904,1527186,10
31458904,6412452,8
31458904,5788792,8
31458904,7203552,6
31458904,4686844,8
31458904,4301160,8
31458904,1740299,4
31458904,7939766,8
31458904,4287320,1
31458904,3513548,10
31458904,1619029,8
31458904,0078841,8
31458904,9100054,9
31458904,0385887,8
31458904,17677860,6
31458904,4687880,5
31458904,7456722,4
31458904,2382396,7
31458904,5952634,8
31458904,2333804,10
31458904,8068860,6
31458904,3655448,8
31458904,5895028,10
31458904,7768848,10
31458904,6436726,8
31458904,7157248,9
31458904,1664894,10
31458904,7456312,8
31458904,6828390,10
31458904,0348593,8
31458904,8488126,7
31458904,6149154,7
31458904,8667956,2
31458904,11905462,7
31458904,6445414,7
31458904,9308346,5
31458904,2011276,9
31458904,9577852,10
31458904,0070959,10
31458904,4163668,6
31458904,6443294,10
31458904,11497904,3
31458904,14250470,6
31458904,4143508,8
31458904,14883188,7
31458904,11127056,8
31458904,0284262,8
31458904,9308256,7
31458904,9600932,8
31458904,5792564,10
31458904,26594061,8
31458904,5685374,8
31458904,2034098,7
31458904,15637862,10
31458904,11398388,7
31458904,5112424,5
31458904,6120438,10
31458904,6806974,1
152266702,0111161,10
152266702,0468569,8
152266702,1375666,8
152266702,0137523,9
152266702,0109830,9
152266702,0110912,10
152266702,0903747,10
152266702,0816692,7
152266702,0133093,6
152266702,0068646,10
152266702,0120737,9
152266702,0167260,9
152266702,1345836,8
152266702,0114369,9
152266702,0167261,9
152266702,1853728,9
152266702,0172495,9
152266702,0993846,8
152266702,0361748,9
152266702,0372784,7
152266702,0102926,8
152266702,7286456,10
152266702,1130884,9
152266702,0108052,10
152266702,0848228,8
152266702,0076759,9
152266702,0482571,9
152266702,0407887,8
152266702,0120689,10
152266702,0080684,9
152266702,0499549,8
152266702,0071562,10
152266702,4574334,7
152266702,0209144,8
152266702,0088763,9
152266702,4154796,8
152266702,2015381,9
152266702,0099685,10
152266702,0110413,9
152266702,4154756,8
152266702,0325980,9
152266702,0120382,9
152266702,0910970,9
152266702,0169547,10
152266702,0266697,7
152266702,0120586,9
152266702,0434409,8
152266702,1431045,7
152266702,0110357,7
152266702,0114814,9
152266702,1049413,9
152266702,0371746,8
152266702,0086190,8
152266702,0081505,8
152266702,0266543,8
152266702,0264464,8
152266702,0105236,7
152266702,0338013,9
152266702,0114709,8
152266702,0073486,9
152266702,0107290,9
152266702,0477348,7
152266702,0167404,10
152266702,2582802,8
152266702,1475582,9
152266702,1392170,7
152266702,6751668,8
152266702,0268978,8
152266702,0198781,8
152266702,2488496,7
152266702,1201607,9
152266702,0095016,7
152266702,1675434,9
152266702,0075314,8
152266702,2395427,7
152266702,0086250,8
152266702,0253474,9
152266702,0208092,9
152266702,0180093,8
152266702,0800369,8
152266702,1843866,7
152266702,1300854,8
152266702,10872600,9
152266702,0458339,8
152266702,1160419,6
152266702,0435761,9
152266702,2278388,9
152266702,7366338,10
152266702,0145487,8
152266702,0066921,8
152266702,1663202,9
152266702,0050083,10
152266702,0903624,9
152266702,1228705,7
152266702,0241527,7
152266702,0245429,8
152266702,7131622,9
152266702,0120915,7
152266702,0118715,7
152266702,3498820,8
152266702,3315342,9
152266702,0246578,8
152266702,1119646,8
152266702,0121766,9
152266702,0382932,10
152266702,1825683,7
152266702,2084970,9
152266702,2096673,8
152266702,0083658,7
152266702,3501632,7
152266702,1877830,7
152266702,0317705,8
152266702,0060196,8
152266702,1211837,8
152266702,0378194,6
152266702,0892769,9
152266702,0317248,9
152266702,15398776,9
152266702,0093058,9
152266702,0401792,9
152266702,8946378,8
152266702,2543164,8
152266702,0383574,9
152266702,3896198,9
152266702,1285016,9
152266702,0121765,8
152266702,2975590,7
152266702,1877832,8
152266702,2911666,7
152266702,5013056,8
152266702,0126029,10
152266702,0144084,8
152266702,0116282,8
152266702,1745960,8
152266702,2250912,7
152266702,1981115,7
152266702,0117951,9
152266702,1270798,8
152266702,0478970,7
152266702,2802144,8
152266702,0062622,9
152266702,0054215,9
152266702,0405159,9
152266702,0316654,8
152266702,0078788,10
152266702,1670345,8
152266702,0780504,7
152266702,0948470,7
152266702,1504320,7
152266702,0457430,8
152266702,0304141,9
152266702,0295297,7
152266702,0421715,10
152266702,0449088,8
152266702,0381061,8
152266702,8579674,8
152266702,4633694,9
152266702,0107048,7
152266702,0330373,7
152266702,3783958,8
152266702,5463162,7
152266702,1856101,9
152266702,3032476,10
152266702,1798709,9
152266702,2527336,7
152266702,0988045,9
152266702,0073195,9
152266702,2356777,8
152266702,2294629,7
152266702,3460252,7
152266702,1637725,8
152266702,0758758,9
152266702,0099785,8
152266702,0120903,7
152266702,0114746,8
152266702,0364569,7
152266702,0469494,9
152266702,0413300,7
